0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Vasai Road,15:18,,15:45,,,,,15:29,,15:35,15:48,,,
Nalla Sopara,15:23,,,,,,,15:34,,,,,,
VIRAR,15:32,,,,,,,15:41,15:45,15:47,16:00,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,VR,BVI,VR,BVI,BVI,BYR,GMN,BVI,BVI,BVI,VR,GMN,
DN TRAINS,90539,90541,90543,90547,90549,90551,90553,90555,90557,90559,90561,94055,90565,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,14:30,14:33,14:33,14:40,14:37,14:41,,14:45,14:49,14:50,14:53,14:53,14:57,
Marine Lines,14:33,14:36,14:36,14:43,14:40,14:44,,14:48,14:52,14:53,14:56,14:56,15:00,
Charni Road,14:35,14:38,14:38,14:45,14:42,14:46,,14:50,14:54,14:55,14:58,14:58,15:02,
Grant Road,14:38,14:41,14:41,14:48,14:45,14:49,,14:53,14:57,14:58,15:01,15:01,15:05,
M'BAI CENTRAL (L),14:40,14:45,14:43,14:50,14:47,14:51,,14:55,14:59,15:00,15:03,15:03,15:07,
Mahalakshmi,14:43,,14:46,,14:50,14:54,,14:58,15:02,,15:06,Air,15:10,
Lower Parel,14:46,,14:49,,14:53,14:57,,15:01,15:05,,15:09,Condition,15:13,
Prabhadevi,14:49,,14:52,,14:56,15:00,,15:04,15:08,,15:12,,15:16,
DADAR,14:51,14:54,14:54,14:58,14:58,15:02,,15:06,15:10,15:07,15:14,15:10,15:18,
Matunga Road,14:53,,14:56,,15:00,15:04,,15:08,15:12,,15:16,,15:20,
Mahim Jn.,14:57,,14:59,,15:03,15:07,,15:11,15:15,,15:19,,15:23,
BANDRA,15:00,15:00,15:03,15:05,15:07,15:11,,15:15,15:19,15:13,15:23,15:16,15:27,
Khar Road,15:03,,15:06,,15:10,15:14,,15:18,15:22,,15:26,,15:30,
Santa Cruz,15:06,,15:09,,15:13,15:16,,15:21,15:25,,15:29,,15:33,
Vile Parle,15:09,,15:12,,15:16,15:19,,15:24,15:28,,15:32,,15:36,
ANDHERI,15:14,15:09,15:17,15:16,15:21,15:24,15:27,15:29,15:34,15:21,15:37,15:24,15:42,
Jogeshwari,15:18,,15:20,,15:24,15:27,15:31,15:33,15:37,,15:40,,15:46,
Ram Mandir,15:21,,15:23,,15:27,15:30,15:34,15:36,15:40,,15:43,,15:49,
Goregaon,15:23,,15:25,,15:29,15:32,15:36,15:40,15:42,,15:45,,15:53,
Malad,15:27,,15:29,,15:33,15:36,15:40,,15:46,,15:49,,,
Kandivli,15:30,,15:32,,15:36,15:39,15:43,,15:49,,15:52,,,
BORIVALI,15:37,15:20,15:38,15:27,15:43,15:47,15:49,,15:55,15:35,15:58,15:38,,
Dahisar,,15:24,NOT ON,15:33,,,15:54,,,,,15:42,NOT ON,
Mira Road,,15:29,SUN,15:38,,,15:58,,,,,15:46,SUN,
Bhayandar,,15:34,ONLY,15:43,,,16:04,,,,,15:51,ONLY,
Naigaon,,15:39,,15:48,,,,,,,,15:57,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,VR,VR,BSR,BVI,VR,BVI,VR,VR,BVI,BVI,GMN,BVI,DRD,
DN TRAINS,90567,94057,90569,90571,90573,94059,94061,92129,90577,90579,90581,90583,93031,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,14:58,,,15:00,,15:05,15:07,,15:10,15:12,15:13,15:16,15:18,
Marine Lines,15:01,,,15:03,,15:08,15:10,,15:13,15:15,15:16,15:19,15:21,
Charni Road,15:03,,,15:05,,15:10,15:12,,15:15,15:17,15:18,15:21,15:23,
Grant Road,15:06,,,15:08,,15:13,15:15,,15:18,15:20,15:21,15:24,15:26,
M'BAI CENTRAL (L),15:08,,,15:10,,15:15,15:17,,15:20,15:22,15:23,15:26,15:28,
Mahalakshmi,,Air,,15:13,,15:18,,NOT ON,15:23,,15:26,15:29,,
Lower Parel,,Condition,,15:16,,15:21,,SUN,15:26,,15:29,15:32,,
Prabhadevi,,,,15:19,,15:24,,ONLY,15:29,,15:32,15:35,,
DADAR,15:15,,,15:21,,15:27,15:24,15:25,15:31,15:29,15:34,15:37,15:35,
Matunga Road,,,,15:23,,15:30,,,15:33,,15:36,15:39,,
Mahim Jn.,,,,15:26,,15:33,,,15:36,,15:39,15:42,,
BANDRA,15:20,,,15:30,15:35,15:38,15:30,15:33,15:41,15:36,15:43,15:46,15:40,
Khar Road,,,,15:33,15:38,15:41,,,15:45,,15:46,15:49,,
Santa Cruz,,,,15:35,15:40,15:43,Air,,15:47,,15:49,15:51,,
Vile Parle,,,,15:38,15:43,15:46,Condition,,15:50,,15:52,15:54,,
ANDHERI,15:28,,,15:43,15:48,15:51,15:39,15:42,15:55,15:45,15:58,15:59,15:48,
Jogeshwari,,,,15:48,15:52,15:55,,,15:59,,16:02,16:02,,
Ram Mandir,,,,15:51,15:55,15:58,ON SAT,,16:02,,16:05,16:05,,
Goregaon,,,,15:53,15:57,16:00,& SUN,,16:04,,16:10,16:07,,
Malad,,,,15:57,16:01,16:04,NON AC,,16:08,,,16:11,,
Kandivli,,,,16:00,16:04,16:07,,,16:11,,,16:14,,
BORIVALI,15:41,15:44,16:00,16:06,16:09,16:13,15:53,15:57,16:17,16:00,,16:20,16:03,
Dahisar,15:45,15:50,16:04,,16:13,ON SAT,15:57,16:02,,,,,,
Mira Road,15:50,15:55,16:09,,16:18,& SUN,16:02,16:07,,,,,,
Bhayandar,15:55,16:00,16:14,,16:23,NON AC,16:07,16:12,,,,,16:12,
Naigaon,16:00,16:06,16:20,,16:29,,16:13,16:18,,,,,,
Vasai Road,16:05,16:11,16:26,,16:34,Air,16:18,16:23,,,,,16:21,
Nalla Sopara,16:12,16:16,,,16:39,Condition,16:23,16:28,,,,,,
VIRAR,16:19,16:25,,,16:48,,16:30,16:37,,,,,16:29,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,VR,BVI,VR,GMN,VR,BVI,VR,BYR,BSR,VR,VR,BVI,
DN TRAINS,90587,92131,90589,94063,90593,92133,90595,92135,94065,90599,90601,92137,90603,
,,12 CAR 15 CAR 12 CAR 12 CAR 12 CAR 15 CAR,,,,,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,
CHURCHGATE,15:19,15:21,15:22,15:26,15:26,,15:32,,15:32,15:36,15:43,,15:41,
Marine Lines,15:22,,15:25,15:29,15:29,,15:35,,15:35,15:39,15:46,,15:44,
Charni Road,15:24,,15:27,15:31,15:31,,15:37,,15:37,15:41,15:48,,15:46,
Grant Road,15:27,,15:30,15:34,15:34,,15:40,,15:40,15:44,15:51,,15:49,
M'BAI CENTRAL (L),15:29,15:31,15:32,15:36,15:36,,15:42,,15:42,15:46,15:53,,15:51,
Mahalakshmi,15:32,,15:35,Air,15:39,NOT ON,15:45,,Air,15:49,,,15:54,
Lower Parel,15:35,,15:38,Condition,15:42,SUN,15:48,,Condition,15:52,,,15:57,
Prabhadevi,15:38,,15:41,,15:45,ONLY,15:51,,,15:55,,,16:00,
DADAR,15:40,15:38,15:43,15:44,15:47,,15:53,15:45,15:50,15:57,16:00,,16:02,
Matunga Road,15:42,,15:45,,15:49,,15:55,,,15:59,,,16:04,
Mahim Jn.,15:45,,15:48,,15:52,,15:58,,,16:02,,,16:07,
BANDRA,15:49,15:43,15:52,15:49,15:56,,16:02,15:52,15:55,16:06,16:05,,16:11,
Khar Road,15:52,,15:55,,15:59,,16:06,,,16:09,,,16:14,
Santa Cruz,15:54,,15:57,,16:01,,16:08,,,16:11,,,16:16,
Vile Parle,15:57,,16:00,,16:04,,16:11,,,16:14,,,16:19,
ANDHERI,16:02,15:51,16:05,15:57,16:10,16:10,16:16,16:00,16:03,16:19,16:13,16:21,16:24,
Jogeshwari,16:05,,16:08,,16:14,16:15,16:19,,,16:22,,16:25,16:28,
Ram Mandir,16:08,,16:11,,16:17,16:18,16:22,,,16:25,,16:28,16:31,
Goregaon,16:10,,16:13,,16:21,16:20,16:24,,,16:27,,16:30,16:33,
Malad,16:14,,16:17,,,16:24,16:28,,,16:31,,16:34,16:37,
Kandivli,16:17,,16:20,,,16:27,16:31,,,16:34,,16:37,16:40,
BORIVALI,16:23,16:06,16:26,16:09,,16:31,16:37,16:13,16:17,16:39,16:27,16:43,16:46,
Dahisar,,16:11,,16:13,,16:36,NOT ON,16:19,16:23,16:43,16:32,16:47,,
Mira Road,,16:16,,16:18,,16:41,SUN,16:24,16:28,16:48,16:37,16:52,,
Bhayandar,,16:21,,16:23,,16:46,ONLY,16:29,16:35,16:53,16:42,16:57,,
Naigaon,,16:27,,16:29,,16:52,,16:35,,16:59,16:48,17:03,,
Vasai Road,,16:32,,16:33,,16:57,,16:40,,17:04,16:53,17:08,,
Nalla Sopara,,16:37,,16:38,,17:02,,16:46,,,16:58,17:13,,
VIRAR,,16:43,,16:45,,17:10,,16:55,,,17:07,17:20,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BYR,BVI,BVI,GMN,BVI,VR,BVI,VR,BVI,BVI,VR,GMN,BVI,
DN TRAINS,90605,90607,90609,90611,90613,90615,90617,90619,90621,90623,92139,90625,90627,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,,12 CAR 12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,
CHURCHGATE,15:50,15:45,15:49,15:52,15:56,15:56,16:00,,16:02,16:05,16:05,16:08,16:11,
Marine Lines,15:53,15:48,15:52,15:55,15:59,15:59,16:03,,16:05,16:08,,16:11,16:14,
Charni Road,15:55,15:50,15:54,15:57,16:01,16:01,16:05,,16:07,16:10,,16:13,16:16,
Grant Road,15:58,15:53,15:57,16:00,16:04,16:04,16:08,,16:10,16:13,,16:16,16:19,
M'BAI CENTRAL (L),16:00,15:55,15:59,16:02,16:06,16:06,16:10,,16:12,16:15,16:14,16:18,16:21,
Mahalakshmi,,15:58,16:02,16:05,16:09,,,,16:15,16:18,,16:21,16:24,
Lower Parel,,16:01,16:05,16:08,16:12,,,16:15,16:18,16:21,,16:24,16:27,
Prabhadevi,,16:04,16:08,16:11,16:15,,,16:18,16:21,16:24,,16:27,16:30,
DADAR,16:07,16:06,16:10,16:13,16:17,16:14,16:18,16:20,16:23,16:26,16:21,16:29,16:32,
Matunga Road,,16:08,16:12,16:15,16:19,,,16:22,16:25,16:28,,16:31,16:34,
Mahim Jn.,,16:11,16:15,16:18,16:22,,,16:25,16:28,16:31,,16:34,16:37,
BANDRA,16:13,16:15,16:19,16:22,16:26,16:19,16:23,16:29,16:32,16:35,16:26,16:38,16:41,
Khar Road,,16:19,16:23,16:25,16:29,,,16:32,16:35,16:38,,16:41,16:44,
Santa Cruz,,16:21,16:25,16:27,16:31,,,16:34,16:37,16:40,,16:43,16:47,
Vile Parle,,16:24,16:28,16:30,16:34,,,16:37,16:40,16:43,,16:46,16:50,
ANDHERI,16:21,16:30,16:34,16:35,16:39,16:27,16:31,16:42,16:45,16:48,16:34,16:53,16:55,
Jogeshwari,,16:34,16:37,16:39,16:42,,,16:45,16:48,16:51,,16:57,16:58,
Ram Mandir,,16:37,16:40,16:42,16:45,,,16:48,16:51,16:54,,17:00,17:01,
Goregaon,,16:39,16:42,16:46,16:47,,,16:50,16:53,16:56,,17:04,17:03,
Malad,,16:44,16:46,,16:51,,,16:54,16:57,17:00,,,17:07,
Kandivli,,16:47,16:49,,16:54,,,16:57,17:00,17:03,,,17:10,
BORIVALI,16:35,16:53,16:56,,17:00,16:40,16:46,17:02,17:06,17:09,16:48,,17:16,
Dahisar,16:40,,,,,16:44,,17:06,,,16:51,,,
Mira Road,16:45,,,,,16:49,,17:11,,,16:56,,NOT ON,
Bhayandar,16:51,,,,,16:54,,17:16,,,17:01,,SUN &,
Naigaon,,,,,,17:00,,17:22,,,17:07,,HOLIDAY,
Vasai Road,,,,,,17:05,,17:27,,,17:12,,,
Nalla Sopara,,,,,,17:10,,17:32,,,17:17,,,
VIRAR,,,,,,17:18,,17:39,,,17:25,,,
STATIONS,VR,VR,VR,BVI,BVI,BYR,VR,VR,VR,BVI,VR,BVI,BVI,
DN TRAINS,92141,92143,90631,94129,90635,90637,92145,92147,92149,90641,90645,90647,90649,
,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,15 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,,16:12,16:16,,16:21,16:21,,,,16:27,,16:33,16:36,
Marine Lines,,,16:19,Air,16:24,16:24,,,,16:30,,16:36,16:39,
Charni Road,,,16:21,Condition,16:26,16:26,,,,16:32,,16:38,16:41,
Grant Road,,,16:24,,16:29,16:29,,,,16:35,,16:41,16:44,
M'BAI CENTRAL (L),,16:22,16:26,,16:31,16:31,,,,16:37,,16:43,16:46,
Mahalakshmi,,,,16:30,16:34,,NOT ON,,,16:40,,16:46,16:49,
Lower Parel,,,,16:33,16:37,,SUN,,,16:43,,16:49,16:52,
Prabhadevi,,,,16:36,16:40,,ONLY,,,16:46,,16:52,16:55,
DADAR,,16:29,16:33,16:38,16:42,16:38,,16:48,,16:48,,16:54,16:57,
Matunga Road,,,,16:40,16:44,,,,,16:50,,16:56,16:59,
Mahim Jn.,,,,16:43,16:47,,,,,16:53,,16:59,17:02,
BANDRA,,16:34,16:38,16:47,16:51,16:43,,16:55,,16:57,,17:03,17:06,
Khar Road,,,,16:50,16:54,,,,,17:00,,17:06,17:09,
Santa Cruz,,,,16:53,16:57,,,,,17:03,,17:09,17:11,
Vile Parle,,,,16:56,17:00,,,,,17:06,,17:12,17:14,
ANDHERI,16:58,16:43,16:47,17:01,17:05,16:52,16:56,17:03,,17:11,17:13,17:17,17:20,
Jogeshwari,17:02,,,17:04,17:08,,,,,17:14,17:17,17:20,17:23,
Ram Mandir,17:05,,,17:07,17:11,,,,,17:17,17:20,17:23,17:26,
Goregaon,17:07,,,17:09,17:13,,,,,17:19,17:22,17:25,17:28,
Malad,17:11,,,17:13,17:17,,,,,17:23,17:26,17:29,17:32,
Kandivli,17:14,,,17:16,17:20,,,,,17:26,17:29,17:32,17:35,
BORIVALI,17:18,16:57,17:01,17:23,17:27,17:05,17:13,17:17,17:21,17:32,17:34,17:38,17:41,
Dahisar,17:22,17:01,17:05,,,17:10,17:18,,17:26,,17:39,,,
Mira Road,17:27,17:06,17:10,,,17:15,17:23,,17:31,,17:44,,,
Bhayandar,17:32,17:11,17:15,,,17:22,17:28,17:25,17:36,,17:49,,,
Naigaon,17:38,17:16,17:21,,,,17:34,,17:42,,17:55,,,
Vasai Road,17:43,17:21,17:26,,,,17:39,17:33,17:47,,18:00,,,
Nalla Sopara,17:48,17:26,17:31,,,,17:44,,17:53,,18:05,,,
VIRAR,17:57,17:33,17:37,,,,17:52,17:44,18:01,,18:15,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,VR,VR,VR,BVI,BVI,BYR,VR,VR,VR,BVI,VR,BVI,BVI,
DN TRAINS,92141,92143,90631,94129,90635,90637,92145,92147,92149,90641,90645,90647,90649,
,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,15 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,,16:12,16:16,,16:21,16:21,,,,16:27,,16:33,16:36,
Marine Lines,,,16:19,Air,16:24,16:24,,,,16:30,,16:36,16:39,
Charni Road,,,16:21,Condition,16:26,16:26,,,,16:32,,16:38,16:41,
Grant Road,,,16:24,,16:29,16:29,,,,16:35,,16:41,16:44,
M'BAI CENTRAL (L),,16:22,16:26,,16:31,16:31,,,,16:37,,16:43,16:46,
Mahalakshmi,,,,16:30,16:34,,NOT ON,,,16:40,,16:46,16:49,
Lower Parel,,,,16:33,16:37,,SUN,,,16:43,,16:49,16:52,
Prabhadevi,,,,16:36,16:40,,ONLY,,,16:46,,16:52,16:55,
DADAR,,16:29,16:33,16:38,16:42,16:38,,16:48,,16:48,,16:54,16:57,
Matunga Road,,,,16:40,16:44,,,,,16:50,,16:56,16:59,
Mahim Jn.,,,,16:43,16:47,,,,,16:53,,16:59,17:02,
BANDRA,,16:34,16:38,16:47,16:51,16:43,,16:55,,16:57,,17:03,17:06,
Khar Road,,,,16:50,16:54,,,,,17:00,,17:06,17:09,
Santa Cruz,,,,16:53,16:57,,,,,17:03,,17:09,17:11,
Vile Parle,,,,16:56,17:00,,,,,17:06,,17:12,17:14,
ANDHERI,16:58,16:43,16:47,17:01,17:05,16:52,16:56,17:03,,17:11,17:13,17:17,17:20,
Jogeshwari,17:02,,,17:04,17:08,,,,,17:14,17:17,17:20,17:23,
Ram Mandir,17:05,,,17:07,17:11,,,,,17:17,17:20,17:23,17:26,
Goregaon,17:07,,,17:09,17:13,,,,,17:19,17:22,17:25,17:28,
Malad,17:11,,,17:13,17:17,,,,,17:23,17:26,17:29,17:32,
Kandivli,17:14,,,17:16,17:20,,,,,17:26,17:29,17:32,17:35,
BORIVALI,17:18,16:57,17:01,17:23,17:27,17:05,17:13,17:17,17:21,17:32,17:34,17:38,17:41,
Dahisar,17:22,17:01,17:05,,,17:10,17:18,,17:26,,17:39,,,
Mira Road,17:27,17:06,17:10,,,17:15,17:23,,17:31,,17:44,,,
Bhayandar,17:32,17:11,17:15,,,17:22,17:28,17:25,17:36,,17:49,,,
Naigaon,17:38,17:16,17:21,,,,17:34,,17:42,,17:55,,,
Vasai Road,17:43,17:21,17:26,,,,17:39,17:33,17:47,,18:00,,,
Nalla Sopara,17:48,17:26,17:31,,,,17:44,,17:53,,18:05,,,
VIRAR,17:57,17:33,17:37,,,,17:52,17:44,18:01,,18:15,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,GMN,ADH,VR,VR,BVI,BSR,VR,BVI,BVI,VR,VR,DRD,GMN,
DN TRAINS,90651,90653,94067,90655,90657,92151,90659,90661,90663,94069,90667,93033,90669,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,16:40,16:43,16:39,16:43,16:46,,,16:51,16:54,,,,16:57,
Marine Lines,16:43,16:46,16:42,16:46,16:49,,,16:54,16:57,,,,17:00,
Charni Road,16:45,16:48,16:44,16:48,16:51,,,16:56,16:59,,,,17:02,
Grant Road,16:48,16:51,16:47,16:51,16:54,,,16:59,17:02,,,,17:05,
M'BAI CENTRAL (L),16:50,16:53,16:49,16:53,16:56,,,17:01,17:04,,,,17:07,
Mahalakshmi,16:53,16:56,Air,,16:59,,,17:04,17:07,Air,,,17:10,
Lower Parel,16:56,16:59,Condition,,17:02,,,17:07,17:10,Condition,,,17:13,
Prabhadevi,16:59,17:02,,,17:05,,,17:10,17:13,,,,17:16,
DADAR,17:01,17:04,16:56,17:00,17:07,,,17:12,17:15,,17:18,,17:18,
Matunga Road,17:03,17:06,,,17:09,,,17:14,17:17,,,,17:20,
Mahim Jn.,17:06,17:09,,,17:12,,,17:17,17:20,,,,17:23,
BANDRA,17:10,17:13,17:01,17:05,17:16,,17:18,17:21,17:24,,17:26,,17:27,
Khar Road,17:13,17:16,,,17:19,,17:22,17:25,17:28,,,,17:30,
Santa Cruz,17:16,17:18,,,17:21,,17:24,17:27,17:30,,,,17:33,
Vile Parle,17:19,17:21,,,17:24,,17:27,17:30,17:33,,,,17:36,
ANDHERI,17:23,,17:10,17:13,17:29,,17:32,17:34,17:38,17:25,17:35,,17:40,
Jogeshwari,17:27,,,,17:32,,17:35,17:37,17:41,,,,17:44,
Ram Mandir,17:30,,,,17:35,,17:38,17:40,17:44,,,,17:47,
Goregaon,17:33,,,,17:37,,17:40,17:42,17:46,,,,17:51,
Malad,,,,,17:41,,17:44,17:46,17:50,,,,,
Kandivli,,,,,17:44,,17:47,17:49,17:53,,,,,
BORIVALI,,,17:24,17:28,17:50,17:43,17:54,17:57,18:00,17:39,17:49,,,
Dahisar,,,17:30,17:34,,17:47,18:00,,,17:44,,,,
Mira Road,,,17:35,17:39,,17:52,18:05,,,17:49,,,,
Bhayandar,,,17:40,17:44,,17:57,18:10,,,17:54,17:57,,,
Naigaon,,,17:46,17:50,,18:03,18:16,,,18:00,,,,
Vasai Road,,,17:51,17:55,,18:10,18:23,,,18:05,18:05,,,
Nalla Sopara,,,17:56,18:00,,,18:30,,,18:11,,,,
VIRAR,,,18:04,18:08,,,18:37,,,18:20,18:14,18:18,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,VR,GMN,VR,VR,ADH,BVI,VR,BVI,BVI,VR,VR,BVI,
DN TRAINS,90671,94071,90673,92153,92155,90675,90677,90679,90681,94073,92157,90685,90687,
,12 CAR,12 CAR,12 CAR,15 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,
CHURCHGATE,17:00,17:03,17:04,,,17:07,17:10,17:12,17:16,17:15,,17:19,17:24,
Marine Lines,17:03,17:06,17:07,,,17:10,17:13,17:15,17:19,17:18,,17:22,17:27,
Charni Road,17:05,17:08,17:09,,,17:12,17:15,17:17,17:21,17:20,,17:24,17:29,
Grant Road,17:08,17:11,17:12,,,17:15,17:18,17:20,17:24,17:23,,17:27,17:32,
M'BAI CENTRAL (L),17:10,17:15,17:14,,,17:17,17:20,17:22,17:26,17:25,,17:29,17:34,
Mahalakshmi,17:13,Air,17:17,,NOT ON,17:20,17:23,,17:29,Air,,17:32,,
Lower Parel,17:16,Condition,17:20,,SUN,17:23,17:26,,17:32,Condition,,17:36,,
Prabhadevi,17:19,,17:23,,ONLY,17:26,17:29,,17:35,,,17:39,,
DADAR,17:21,17:23,17:25,17:27,,17:28,17:31,17:30,17:37,17:33,,17:41,17:41,
Matunga Road,17:23,,17:27,,,17:30,17:33,,17:39,,,17:43,,
Mahim Jn.,17:26,,17:30,,,17:33,17:36,,17:42,,,17:46,,
BANDRA,17:30,17:30,17:34,17:34,,17:37,17:40,17:37,17:46,17:40,,17:50,17:46,
Khar Road,17:33,,17:37,,,17:40,17:43,,17:50,,,17:53,,
Santa Cruz,17:35,,17:40,,,17:42,17:45,,17:53,,,17:56,,
Vile Parle,17:38,,17:43,,,17:45,17:48,,17:56,,,17:59,,
ANDHERI,17:43,17:38,17:48,17:42,17:47,,17:53,17:45,18:01,17:48,,18:04,17:54,
Jogeshwari,17:47,,17:52,,17:52,,17:56,,18:04,,,18:07,17:57,
Ram Mandir,17:50,ON SAT,17:55,,17:55,,17:59,,18:07,ON SAT,,18:10,--,
Goregaon,17:52,& SUN,18:00,,17:57,,18:01,,18:09,& SUN,,18:12,18:01,
Malad,17:57,NON AC,,,18:02,,18:05,,18:13,NON AC,,18:16,18:05,
Kandivli,18:00,,,,18:05,,18:08,,18:16,,,18:19,18:08,
BORIVALI,18:06,17:52,,17:56,18:10,,18:16,17:59,18:23,18:02,18:15,18:25,18:14,
Dahisar,NOT ON,17:57,,18:00,18:15,NOT ON,,18:03,,,18:20,18:30,,
Mira Road,SUN,18:01,,18:05,18:20,SUN,,18:08,,,18:25,18:35,,
Bhayandar,ONLY,18:06,,18:10,18:25,ONLY,,18:13,,,18:30,18:40,,
Naigaon,,18:11,,18:15,18:31,,,18:19,,,18:36,18:46,,
Vasai Road,,18:16,,18:20,18:36,,,18:24,,,18:41,18:51,,
Nalla Sopara,,18:21,,18:26,18:41,,,18:29,,,18:46,18:57,,
VIRAR,,18:28,,18:34,18:48,,,18:39,,,18:53,19:06,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,BA,BVI,GMN,BVI,BVI,VR,VR,VR,BVI,BVI,VR,DRD,
DN TRAINS,90689,90691,90693,90695,90697,90699,90701,90703,92159,90705,90707,92161,93035,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,15 CAR,12 CAR,
,,,,,,,,,,Ladies spl,,,,
CHURCHGATE,,17:27,17:28,17:30,17:33,,,17:36,,17:39,17:39,,,
Marine Lines,EX,17:30,17:31,17:33,17:36,,,17:39,,17:42,17:42,,,
Charni Road,C/S,17:32,17:33,17:35,17:38,,,17:41,,17:44,17:44,,,
Grant Road,,17:35,17:36,17:38,17:41,,,17:44,,17:47,17:47,,,
M'BAI CENTRAL (L),,17:37,17:38,17:40,17:43,,,17:46,,17:49,17:49,,,
Mahalakshmi,17:36,17:40,,17:43,17:46,,,,NOT ON,17:52,,,,
Lower Parel,17:40,17:43,,17:46,17:49,,,,SUN,17:55,,,,
Prabhadevi,17:43,17:46,,17:49,17:52,,,,ONLY,17:58,,,,
DADAR,17:45,17:48,17:45,17:51,17:54,,,17:54,,18:00,17:57,,18:00,
Matunga Road,17:47,17:50,,17:53,17:56,,,,,18:02,,,,
Mahim Jn.,17:50,17:53,,17:56,17:59,,,,,18:05,,,,
BANDRA,17:54,17:57,17:50,18:00,18:03,18:06,,18:00,,18:09,18:03,,18:06,
Khar Road,17:57,,,18:03,18:06,18:10,,,,18:13,,,,
Santa Cruz,18:00,,,18:05,18:08,18:12,,,,18:15,,,,
Vile Parle,18:03,,,18:08,18:11,18:15,,,,18:18,,,,
ANDHERI,18:08,,17:58,18:14,18:15,18:18,,18:08,18:20,18:24,18:11,18:10,18:14,
Jogeshwari,18:11,,18:01,18:18,18:19,18:22,,,18:25,18:28,18:15,,,
Ram Mandir,18:14,,--,18:21,18:22,18:25,,,18:28,18:31,--,,,
Goregaon,18:16,,18:05,18:25,18:24,18:27,,,18:30,18:33,18:20,,,
Malad,18:20,,18:09,,18:28,18:31,,,18:34,18:37,18:24,,,
Kandivli,18:23,,18:12,,18:31,18:34,,,18:37,18:40,18:27,,,
BORIVALI,18:28,,18:20,,18:38,18:41,18:40,18:22,18:43,18:47,18:34,18:25,18:28,
Dahisar,,,,,,,18:44,18:27,18:47,Ladies,,18:29,18:34,
Mira Road,,,,,,,18:49,18:32,18:52,Special,,18:33,18:38,
Bhayandar,,,,,,,18:54,18:37,18:57,,,18:38,18:43,
Naigaon,,,,,,,19:00,18:43,19:03,ON SUN,,18:43,18:49,
Vasai Road,,,,,,,19:05,18:47,19:08,General,,18:47,18:55,
Nalla Sopara,,,,,,,19:10,18:52,19:13,,,18:52,19:01,
VIRAR,,,,,,,19:17,19:00,19:20,,,18:59,19:07,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,GMN,ADH,BVI,BVI,BA,BVI,VR,VR,BSR,GMN,BVI,VR,BVI,
DN TRAINS,90709,90711,90713,94075,90715,90717,90719,90721,92163,94119,90725,92165,90727,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,15 CAR,12 CAR,
CHURCHGATE,17:42,17:45,17:48,17:50,17:51,17:53,17:54,17:56,,17:57,17:59,,,
Marine Lines,17:45,17:48,17:51,17:53,17:54,17:56,17:57,17:59,,18:00,18:02,,,
Charni Road,17:47,17:50,17:53,17:55,17:56,17:58,17:59,18:01,,18:02,18:04,,,
Grant Road,17:50,17:53,17:56,17:58,17:59,18:01,18:02,18:04,,18:05,18:07,,,
M'BAI CENTRAL (L),17:52,17:55,17:58,18:00,18:01,18:03,18:04,18:06,,18:07,18:09,,18:10,
Mahalakshmi,17:55,17:58,18:01,Air,18:04,,18:07,,,18:10,,,18:13,
